425|Nome|United States|3500|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|4|-165.2700|64.5863|Nome,_Alaska
426|Norilsk|Russia|174000|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|174|88.1000|69.3300|Norilsk
427|Nouadhibou|Mauritania|21961|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|22|-16.8256|20.9000|Nouadhibou
428|Novokuznetsk|Russia|600000|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|600|87.1700|53.7000|Novokuznetsk
429|Olympia|United States|97400|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|97|-122.8800|46.9200|Olympia,_Washington
430|Padang|Indonesia|296675|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|297|100.4751|-0.9176|Padang
431|Palembang|Indonesia|786607|0|0|0|0|0|0|0|0|0|0|0|0|0|0|255|787|104.8300|-3.0000|Palembang
432|Patras|Greece|154596|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|155|21.8832|38.1412|Patras
433|Petropavlovsk-Kamchatsky|Russia|269000|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|269|158.7200|53.2000|Petropavlovsk-Kamchatsky
434|Podgorica|Montenegro|82500|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|82|19.4000|42.5000|Podgorica
435|Pointe-Noire|Congo|294203|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|294|12.0581|-4.6387|Pointe-Noire
436|Port-Gentil|Gabon|124400|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|124|9.1533|-0.8200|Port-Gentil
437|Prince Rupert|Canada|16197|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|16|-130.0481|54.4203|Prince_Rupert,_British_Columbia
438|Saint John|Canada|121265|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|121|-65.6499|45.3381|Saint_John,_New_Brunswick
439|Saint-Louis|Senegal|91485|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|91|-16.2978|15.9512|Saint-Louis,_Senegal
440|Samsun|Turkey|240674|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|241|36.3700|41.3200|Samsun
441|São Luís|Brazil|600000|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|600|-44.4301|-2.5000|São_Luís,_Maranhão
442|Sarajevo|Bosnia and Herzegovina|341200|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|341|18.4300|43.8700|Sarajevo
443|Sept-Îles|Canada|29262|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|29|-66.4025|50.2825|Sept-Îles,_Quebec
444|Seward|United States|2699|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|3|-149.4500|60.1200|Seward,_Alaska
445|Skopje|Macedonia|444900|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|445|21.5300|42.0000|Skopje
446|Toliara|Madagascar|55000|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|55|44.0191|-23.2902|Toliara
447|Trujillo|Peru|354301|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|354|-79.0000|-7.9300|Trujillo,_Peru
448|Visakhapatnam|India|603630|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|604|83.3300|17.7500|Visakhapatnam
449|Vorkuta|Russia|116000|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|116|64.3300|67.8000|Vorkuta
450|Yazd|Iran|230483|0|0|0|0|0|0|40|0|0|0|0|0|0|0|0|230|54.4500|31.9700|Yazd
451|Zahedan|Iran|281923|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|282|60.8300|29.6000|Zahedan
452|Aden|Yemen|318000|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|318|45.1800|12.8612|Aden
453|Addis Ababa|Ethiopia|1500000|0|0|0|0|0|0|0|0|0|0|0|0|0|210|325|1500|38.7000|9.0300|Addis_Ababa
454|Kuwait City|Kuwait|1375000|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1375|48.0028|29.1950|Kuwait_City
455|Antananarivo|Madagascar|663000|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|663|47.5000|-18.8700|Antananarivo
456|Riyadh|Saudi Arabia|1250000|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1250|46.7700|24.6500|Riyadh
457|Asmara|Eritrea|275385|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|275|38.9700|15.3300|Asmara
458|Asunción|Paraguay|700000|0|0|0|0|0|0|0|0|0|0|0|0|0|0|205|700|-57.6700|-25.2200|Asunción
459|Athens|Greece|3027331|75|0|0|0|0|0|0|0|0|0|0|0|90|181|1140|3027|23.6549|38.1216|Athens
460|Baotou|China|1120000|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1120|109.9800|40.6500|Baotou
461|Barcelona|Spain|4040000|0|0|0|0|0|0|0|0|0|0|90|113|166|552|1425|4040|2.1700|41.5300|Barcelona
462|Barranquilla|Colombia|1140000|0|0|0|0|0|0|0|0|0|0|0|0|0|0|280|1140|-74.6800|11.0143|Barranquilla
463|Beira|Mozambique|291604|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|292|35.0232|-19.7693|Beira,_Mozambique
464|Beirut|Lebanon|1675000|0|0|0|0|0|0|0|0|0|0|0|0|0|118|203|1675|35.6579|33.7800|Beirut
465|Belmopan|Belize|4500|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|4|-88.8000|17.1200|Belmopan
466|Bergen|Norway|239000|0|0|0|0|0|0|0|0|0|0|0|0|0|72|0|239|5.4907|60.3500|Bergen
467|Bissau|GuineaBissau|109486|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|109|-15.6500|11.9110|Bissau
468|Cape Town|South Africa|1790000|0|0|0|0|0|0|0|0|0|0|0|0|0|148|565|1790|18.6904|-33.8040|Cape_Town
469|Cardiff|United Kingdom|625000|0|0|0|0|0|0|0|0|0|0|0|0|0|169|304|625|-3.1500|51.5000|Cardiff
470|Casablanca|Morocco|2475000|0|0|0|0|0|0|0|0|0|0|0|0|0|0|647|2475|-7.5341|33.5444|Casablanca
471|Cayenne|Fr Guiana|38091|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|38|-52.4000|4.9200|Cayenne
472|Chittagong|Bangladesh|1391877|0|0|0|0|0|0|0|0|0|0|0|0|0|0|252|1392|91.8328|22.4800|Chittagong
473|Colombo|Sri Lanka|2050000|0|0|0|0|0|0|0|0|0|0|0|0|0|152|600|2050|80.0883|7.0200|Colombo
474|Conakry|Guinea|800000|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|800|-12.8000|9.5200|Conakry
475|Dakar|Senegal|1428084|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1428|-16.8481|14.6300|Dakar
476|Denver|United States|1405300|0|0|0|0|0|0|0|0|0|0|0|0|0|135|496|1405|-105.0700|39.7500|Denver
477|Dushanbe|Tajikistan|595000|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|595|68.9000|38.6300|Dushanbe
478|Edmonton|Canada|785465|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|785|-113.2700|53.5700|Edmonton
479|Giza|Egypt|1870508|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1871|30.8500|30.4700|Giza
480|Freetown|Sierra Leone|525000|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|525|-12.9103|8.3828|Freetown
481|Bishkek|Kyrgyzstan|616000|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|616|74.7700|42.8800|Bishkek
482|Genoa|Italy|805000|0|0|0|0|0|60|85|66|62|65|67|49|110|269|676|805|8.9223|44.4551|Genoa
483|Georgetown|Guyana|188000|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|188|-58.1700|6.7700|Georgetown,_Guyana
484|Gothenburg|Sweden|710894|0|0|0|0|0|0|0|0|0|0|0|0|0|130|383|711|12.0000|57.7500|Gothenburg
485|Harare|Zimbabwe|890000|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|890|31.0200|-17.8300|Harare
486|Havana|Cuba|2125000|0|0|0|0|0|0|0|0|0|0|0|60|131|243|1090|2125|-82.4165|23.0490|Havana
487|Jeddah|Saudi Arabia|1300000|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1300|39.3733|21.6200|Jeddah
488|Kampala|Uganda|460000|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|460|32.5800|0.3200|Kampala
489|Kano|Nigeria|538300|0|0|0|0|0|0|0|0|50|0|0|0|0|0|0|538|8.5200|11.9200|Kano
490|Kaohsiung|Taiwan|1845000|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1845|120.3415|22.6734|Kaohsiung
491|Karachi|Pakistan|5300000|0|0|0|0|0|0|0|0|0|0|0|0|0|114|950|5300|67.0300|24.8500|Karachi
492|Khabarovsk|Russia|601000|0|0|0|0|0|0|0|0|0|0|0|0|0|0|255|601|135.0700|48.5300|Khabarovsk
493|Khartoum|Sudan|924000|0|0|0|0|0|0|0|0|0|0|0|0|0|0|210|924|32.5300|15.5500|Khartoum
494|Chișinău|Moldova|665000|0|0|0|0|0|0|0|0|0|0|0|0|0|125|0|665|28.8300|47.0000|Chișinău
495|Copenhagen|Denmark|1685000|0|0|0|0|0|0|0|0|0|0|62|100|135|462|1150|1685|12.5500|55.7200|Copenhagen
496|Lagos|Nigeria|3800000|0|0|0|0|0|0|0|0|0|0|0|0|0|0|247|3800|3.3000|6.4500|Lagos
497|Le Havre|France|254595|0|0|0|0|0|0|0|0|0|0|0|0|0|150|0|255|0.2200|49.3240|Le_Havre
498|Libreville|Gabon|235700|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|236|9.4905|-0.5041|Libreville
499|Lilongwe|Malawi|233973|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|234|33.8200|-13.9200|Lilongwe
500|Lima|Peru|4344000|0|0|0|0|0|0|0|0|0|0|0|54|70|122|923|4344|-76.8236|-12.0680|Lima
501|Lisbon|Portugal|2250000|0|0|0|0|0|0|0|55|55|100|188|237|262|363|875|2250|-9.1300|38.7300|Lisbon
502|Liverpool|United Kingdom|1525000|0|0|0|0|0|0|0|0|0|0|0|76|425|940|1260|1525|-2.9790|53.4091|Liverpool
503|Lomé|Togo|400000|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|400|1.3500|6.2800|Lomé
504|Los Angeles|United States|9763600|0|0|0|0|0|0|0|0|0|0|0|0|0|107|3986|9764|-118.2500|34.0000|Los_Angeles
505|Luanda|Angola|1459900|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1460|13.4618|-9.0000|Luanda
506|Lubumbashi|Congo|543268|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|543|27.5500|-11.6800|Lubumbashi
507|Lusaka|Zambia|535830|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|536|28.1700|-15.4300|Lusaka
508|Malabo|Eq Guinea|30710|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|31|8.8200|3.6447|Malabo
509|Manila|Philippines|5474000|0|0|0|0|0|0|0|0|0|0|0|77|114|190|1400|5474|121.1734|14.5500|Manila
510|Marseille|France|1225000|0|0|0|0|0|0|0|0|0|0|75|83|139|410|625|1225|5.3800|43.3000|Marseille
511|Muscat|Oman|50000|0|0|0|0|0|0|0|0|0|0|0|0|60|0|0|50|Muscat|58.6275|23.5166|Muscat,_Oman
512|Mazatlán|Mexico|199830|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|200|-106.2700|23.3615|Mazatlán
513|Mombasa|Kenya|442369|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|442|39.6700|-4.0200|Mombasa
514|Monrovia|Liberia|465000|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|465|-10.7700|6.5174|Monrovia
515|Montevideo|Uruguay|1550000|0|0|0|0|0|0|0|0|0|0|0|0|0|268|797|1550|-56.1700|-34.9200|Montevideo
516|Moscow|Russia|13100000|0|0|0|0|0|0|0|0|80|80|114|248|373|1120|5100|13100|37.7000|55.7500|Moscow
517|Nairobi|Kenya|1286200|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1286|36.8300|-1.1700|Nairobi
518|Naples|Italy|2875000|0|0|0|0|0|0|40|60|114|224|207|430|413|563|1210|2875|14.2700|40.8300|Naples
519|New York|United States|16472000|0|0|0|0|0|0|0|0|0|0|0|63|645|4242|12463|16472|-74.1000|40.7500|New_York_City
520|Newark|United States|329248|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|329|-74.2000|40.7200|Newark,_New_Jersey
521|Nouakchott|Mauritania|285000|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|285|-15.7829|18.0300|Nouakchott
522|Odense|Denmark|138400|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|138|9.9030|55.5745|Odense
523|Omdurman|Sudan|526287|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|526|32.4800|15.6200|Omdurman
524|Oran|Algeria|628558|0|0|0|0|0|0|0|0|0|0|0|0|0|87|270|629|-0.5200|35.7500|Oran
525|Oslo|Norway|720000|0|0|0|0|0|0|0|0|0|0|0|0|0|0|434|720|10.7200|59.9300|Oslo
526|Ouagadouou|Burkina Faso|441514|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|442|-1.6700|12.4800|Ouagadougou
527|Palermo|Italy|723732|0|0|0|75|90|150|120|90|110|105|125|135|170|255|470|724|13.4000|38.1300|Palermo
528|Panama|Panama|625000|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|625|-79.4000|8.9500|Panama_City
529|Paramaribo|Suriname|241000|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|241|-55.2300|5.9300|Paramaribo
530|Perth|Australia|994472|0|0|0|0|0|0|0|0|0|0|0|0|0|0|302|994|115.9234|-31.9759|Perth
531|Port Moresby|Papua N Guin|152100|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|152|147.4145|-9.5500|Port_Moresby
532|Porto|Portugal|1225000|0|0|0|0|0|0|0|0|0|0|0|67|99|175|355|1225|-8.4879|41.1500|Porto
533|Kandahar|Afghanistan|203000|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|203|65.5000|31.6000|Kandahar
534|Quezon City|Philippines|1326035|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1326|121.0300|14.6500|Quezon_City
535|Rabat|Morocco|980000|0|0|0|0|0|50|0|0|0|0|0|0|0|0|217|980|-6.7480|33.9202|Rabat
536|Reykjavik|Iceland|137941|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|138|-21.3368|64.3133|Reykjavík
537|Riga|Latvia|1005000|0|0|0|0|0|0|0|0|0|0|0|0|61|294|475|1005|24.0500|56.8800|Riga
538|Rome|Italy|3175000|450|100|50|0|0|0|0|0|0|102|138|142|158|438|1665|3175|12.5200|41.8800|Rome
539|Salvador|Brazil|2050000|0|0|0|0|0|0|0|0|0|0|0|0|100|205|389|2050|-38.4800|-12.6003|Salvador,_Bahia
540|Shiraz|Iran|848289|0|0|0|52|0|0|0|80|60|0|0|0|0|0|0|848|52.5700|29.6300|Shiraz
541|Stockholm|Sweden|1449972|0|0|0|0|0|0|0|0|0|0|0|75|93|300|923|1450|18.0843|59.2446|Stockholm
542|Surabaya|Indonesia|2027913|0|0|0|0|0|0|40|0|0|0|0|0|60|146|750|2028|112.6844|-7.4000|Surabaya
543|Tainan|Taiwan|656927|0|0|0|0|0|0|0|0|0|0|0|0|0|0|300|657|120.2300|23.1700|Tainan
544|Tampa|United States|594500|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|594|-82.5930|27.9974|Tampa,_Florida
545|Tel Aviv-Yafo|Israel|1670000|0|0|0|0|0|0|0|0|0|0|0|0|0|0|321|1670|34.8568|31.9172|Tel_Aviv
546|Thessaloniki|Greece|706180|35|0|0|40|50|0|0|0|0|0|0|62|75|140|217|706|22.8000|40.6300|Thessaloniki
547|Tashkent|Uzbekistan|2325000|0|0|0|0|0|0|0|0|0|0|0|0|90|180|650|2325|69.3499|41.2479|Tashkent
548|Tripoli|Lebanon|198000|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|198|36.0071|34.3438|Tripoli,_Lebanon
549|Valparaiso|Chile|675000|0|0|0|0|0|0|0|0|0|0|0|0|0|145|298|675|-71.2993|-32.9000|Valparaíso
550|Vancouver|Canada|1380729|0|0|0|0|0|0|0|0|0|0|0|0|0|0|525|1381|-122.9631|Vancouver
551|Vladivostok|Russia|648000|0|0|0|0|0|0|0|0|0|0|0|0|0|0|240|648|131.9604|43.1300|Vladivostok
552|Walvis Bay|South Africa|16607|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|17|14.6171|-23.1019|Walvis_Bay
553|Windhoek|Namibia|114500|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|114|17.1000|-22.5700|Windhoek
554|Wellington|New Zealand|350000|0|0|0|0|0|0|0|0|0|0|0|0|0|0|204|350|175.1449|-41.2104|Wellington
555|Seattle|United States|2077100|0|0|0|0|0|0|0|0|0|0|0|0|0|85|620|2077|-122.3167|47.5886|Seattle
556|San Diego|United States|2098500|0|0|0|0|0|0|0|0|0|0|0|0|0|0|432|2098|-117.1255|32.7615|San_Diego
557|Iquique|Chile|110153|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|110|-69.9133|-20.2600|Iquique
558|Abu Zaby|Untd Arab Em|242975|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|243|54.6193|24.2360|Abu_Dhabi
559|San Cristóbal|Venezuela|198793|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|199|-72.0055|7.5766|San_Cristóbal,_Táchira
560|Astrakhan|Russia|509000|0|0|0|0|0|0|0|0|0|0|0|0|0|121|270|509|48.0000|46.2500|Astrakhan
561|Salto|Uruguay|77400|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|77|-57.7088|-31.3052|Salto,_Uruguay
562|Yellowknife|Canada|11753|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|12|-114.0614|62.5206|Yellowknife
563|Hilo|United States|43200|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|43|-155.0673|19.7148|Hilo,_Hawaii
564|Honolulu|United States|762600|0|0|0|0|0|0|0|0|0|0|0|0|0|0|248|763|-157.8062|21.3212|Honolulu
565|Anchorage|United States|184300|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|184|-149.1730|61.1886|Anchorage|_Alaska
566|Fairbanks|United States|39900|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|40|-147.6512|64.8387|Fairbanks|_Alaska
567|Juneau|United States|19528|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|20|-134.1325|58.3910|Juneau|_Alaska
568|San Jose|United States|629400|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|629|-121.8475|37.3081|San_Jose|_California
569|Chihuaha|Mexico|385603|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|386|-105.9666|28.5581|Chihuahua_City
570|Veracruz|Mexico|385000|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|385|-96.0841|19.0097|Veracruz
571|Oaxaca|Mexico|154223|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|154|-96.9420|16.9209|Oaxaca
572|Hong Kong|United Kingdom|5395997|0|0|0|0|0|0|0|0|0|0|0|0|0|192|2100|5396|114.1457|22.4284|Hong_Kong
573|Kowloon|United Kingdom|774781|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|775|114.2301|22.3799|Kowloon
574|Singapore|Singapore|3025000|0|0|0|0|0|0|0|0|0|0|0|0|0|193|740|3025|104.1771|1.2298|Singapore
575|Seleucia|Iraq|0|250|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|44.5235|33.1368|Seleucia
576|Antioch|Turkey|0|150|150|0|0|0|0|0|0|0|0|0|0|0|0|0|0|36.1655|36.2189|Antioch
577|Anuradhapura|Sri Lanka|0|130|60|0|0|0|0|0|0|0|0|0|0|0|0|0|0|80.4949|8.3716|Anuradhapura
578|Peshawar|Pakistan|0|120|0|0|0|0|0|0|0|0|0|0|80|90|96|0|0|71.7779|34.1007|Peshawar
579|Carthage|Tunisia|0|100|100|0|0|0|0|0|0|0|0|0|0|0|0|0|0|10.3000|36.8748|Carthage
580|Suzhou|China|0|100|75|84|78|88|63|91|129|122|134|140|243|330|280|511|1183|120.6609|31.1824|Suzhou
581|Ecbatana|Iran|0|90|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|48.3809|34.7808|Ecbatana
582|Paithan|India|0|90|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|75.2200|19.5316|Paithan
583|Patala|India|0|75|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|77.5004|28.8865|Patala,_Uttar_Pradesh
584|Edessa|Turkey|0|75|90|60|50|41|0|0|0|0|0|0|0|0|0|0|0|38.7916|37.1510|Edessa
585|Nusaybin|Turkey|0|70|75|0|0|0|0|0|0|0|0|0|0|0|0|0|0|41.2197|37.0810|Nusaybin
586|Cádiz|Spain|0|65|0|0|0|0|0|0|0|0|0|0|87|88|113|0|0|-6.2442|36.4668|Cádiz
587|Dahod|India|0|65|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|74.2550|22.8738|Dahod
588|Salalah|Oman|0|60|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|54.1430|17.0445|Salalah
589|Puhar|India|0|60|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|79.8549|11.1440|Puhar
590|Syracuse|Italy|0|60|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|15.2855|37.0911|Syracuse,_Sicily
591|Babylon|Iraq|0|60|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|44.4402|32.8055|Babylon
592|Kashiwara|Japan|0|51|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|135.5606|34.5567|Kashiwara,_Osaka
593|Ephesus|Turkey|0|51|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|27.3169|37.9610|Ephesus
594|Corinth|Greece|0|50|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|22.9667|37.9587|Corinth
595|Leptis Magna|Lybia|0|50|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|14.1935|32.6587|Leptis_Magna
596|Memphis|Egypt|0|50|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|31.1962|29.9602|Memphis,_Egypt
597|Kolhapur|India|0|50|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|74.6534|16.6639|Kolhapur
598|Balkh|Afghanistan|0|50|50|0|0|0|0|0|0|0|0|0|0|0|0|0|0|66.5258|36.5761|Balkh
599|Srinagar|India|0|50|50|0|0|0|0|0|0|0|0|125|52|70|122|243|0|74.7271|34.1020|Srinagar
600|Ganzhou|China|0|50|0|55|40|0|0|0|0|0|0|0|0|0|0|0|0|114.9335|25.8659|Ganzhou
601|Nîmes|France|0|45|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|4.1040|44.1774|Nîmes
602|Pergamon|Turkey|0|40|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|27.1065|39.1343|Pergamon
603|Ujjain|India|0|40|0|50|45|0|0|0|0|0|70|0|100|0|0|0|0|76.0180|23.2033|Ujjain
604|Datong|China|0|40|60|0|0|0|0|0|0|0|0|0|0|0|0|0|0|113.2993|40.0833|Datong
605|Petra|Jordan|0|30|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|35.4226|30.4946|Petra
606|Capua|Italy|0|36|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|14.1988|41.1222|Capua
607|Teotihuacan|Mexico|0|45|125|0|0|0|0|0|0|0|0|0|0|0|0|0|0|-98.8755|19.6883|Teotihuacan
608|El Mirador|Guatemala|0|80|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|-89.7970|17.6542|El_Mirador
609|Ostia|Italy|0|30|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|12.2916|41.7562|Ostia_Antica
610|Gortyn|Greece|0|30|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|24.9025|34.9505|Gortyn
611|Ctesiphon|Iraq|0|0|400|0|0|0|0|0|0|0|0|0|0|0|0|0|0|44.5418|33.1622|Ctesiphon
612|Sialkot|Pakistan|0|0|90|0|0|0|0|0|0|0|0|0|0|0|0|0|0|74.3090|32.6420|Sialkot
613|Diyarbakır|Turkey|0|80|0|0|0|42|0|0|0|0|0|0|0|0|0|0|0|40.2335|37.9130|Diyarbakır
614|Pyay|Myanmar|0|75|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|95.3665|18.7833|Pyay
615|Gwalior|India|0|0|75|0|0|0|0|0|0|0|0|0|0|71|0|238|0|78.2569|26.2014|Gwalior
616|Mandsaur|India|0|0|75|0|0|0|0|0|0|0|0|0|0|0|0|0|0|75.0722|24.0680|Mandsaur
617|Kanchipuram|India|0|0|60|0|0|70|44|0|0|0|0|0|0|0|0|0|0|79.7092|12.8225|Kanchipuram
618|Taloqan|Afghanistan|0|0|50|0|0|0|0|0|0|0|0|0|0|0|0|0|0|69.5337|36.7341|Taloqan
619|Shaizar|Syria|0|0|50|55|40|50|0|0|0|0|0|0|0|0|0|0|0|36.5653|35.2684|Shaizar
620|Nishapur|Iran|0|0|50|45|125|100|0|0|0|0|0|0|0|0|0|0|0|59.0252|36.3058|Nishapur
621|Merv|Tukrmenistan|0|0|50|60|0|100|46|0|0|0|0|0|0|0|0|0|0|62.1550|37.4875|Merv
622|Córdoba|Spain|0|0|100|160|450|60|60|40|0|0|0|0|0|0|0|0|0|-4.7810|37.9124|Córdoba,_Andalusia
623|Goa|India|0|0|0|72|0|0|0|0|0|60|63|0|0|0|0|0|0|73.9645|15.4621|Old_Goa
624|Kannauj|India|0|0|0|80|72|80|0|0|0|0|0|0|0|0|0|0|0|79.9917|26.9632|Kannauj
625|Kairwan|Tunesia|0|0|0|80|80|0|0|0|0|0|0|0|0|0|0|0|0|9.7366|35.4219|Kairouan
626|Kufa|Iraq|0|0|0|70|0|0|0|0|0|0|0|0|0|0|0|0|0|44.2323|32.4710|Kufa
627|Copán|Honduras|0|0|0|70|0|0|0|0|0|0|0|0|0|0|0|0|0|-88.7400|15.0449|Copán
628|Rayy|Iran|0|60|60|100|100|85|80|0|0|0|0|0|0|0|0|0|0|51.6484|35.7631|Rey,_Iran
629|Yogyakarta|Indonesia|0|0|0|60|50|0|0|0|0|0|0|0|0|0|72|240|0|110.4072|-7.7740|Yogyakarta
630|Anbar|Iraq|0|0|0|60|0|0|0|0|0|0|0|0|0|0|0|0|0|43.4236|33.3994|Anbar_(town)
631|Kaifeng|China|0|0|0|55|400|442|100|90|90|80|80|80|80|90|150|280|0|116.3444|36.2616|Kaifeng
632|Gyeongju|South Korea|0|0|0|55|0|0|0|0|0|0|0|0|0|0|0|0|0|129.2206|35.9021|Gyeongju
633|Yayapuram|India|0|0|0|50|0|0|0|0|0|0|0|0|0|0|0|0|0|80.8993|16.1555
634|Ellora|India|0|0|0|45|0|0|0|0|0|0|0|0|0|0|0|0|0|75.1657|20.0727|Ellora_Caves
635|Bukhara|Uzbekistan|0|0|0|45|75|70|70|0|0|50|100|80|70|70|0|0|0|64.2674|39.4620|Bukhara
636|Mansura|Pakistan|0|0|0|60|65|50|0|0|0|0|0|0|0|0|0|0|0|68.4018|25.2691|Mansura_(Brahmanabad)
637|Dali_City|China|0|0|0|75|90|100|100|0|0|0|0|0|0|0|0|0|0|101.8693|25.6622|Dali_City
638|Indrapura|Vietnam|0|0|50|50|0|60|0|0|0|0|0|0|0|0|0|0|0|106.2770|10.9918|Indrapura_(Champa)
